,projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum,label
5696,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.AgentIdentity,AgentIdentity,net.grinder.common.processidentity,net.grinder.statistics,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.AgentIdentity,AgentIdentity,net.grinder.statistics,net.grinder.common.processidentity,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5698,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.ProcessAddress,ProcessAddress,net.grinder.common.processidentity,net.grinder.console,2.0,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0
5699,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.ProcessAddress,ProcessAddress,net.grinder.console,net.grinder.common.processidentity,0.0,0.0,0.0,0.0,2.0,1.0,0.14285714285714285,1.0,1.0
5700,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.ProcessReport,ProcessReport,net.grinder.common.processidentity,HTTPClient,3.0,4.0,1.4285714285714286,10.0,0.0,0.0,0.0,0.0,0.0
5701,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.ProcessReport,ProcessReport,HTTPClient,net.grinder.common.processidentity,0.0,0.0,0.0,0.0,3.0,4.0,1.4285714285714286,10.0,1.0
5702,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.WorkerIdentity,WorkerIdentity,net.grinder.common.processidentity,net.grinder.console.communication,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5703,grinder-3.6,net.grinder.common.processidentity,net.grinder.common.processidentity.WorkerIdentity,WorkerIdentity,net.grinder.console.communication,net.grinder.common.processidentity,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5704,grinder-3.6,net.grinder.communication,net.grinder.communication.Address,Address,net.grinder.communication,net.grinder.script,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5705,grinder-3.6,net.grinder.communication,net.grinder.communication.Address,Address,net.grinder.script,net.grinder.communication,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
5706,grinder-3.6,net.grinder.communication,net.grinder.communication.IgnoreShutdownSender,IgnoreShutdownSender,net.grinder.communication,net.grinder.console.communication,2.0,1.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0
5707,grinder-3.6,net.grinder.communication,net.grinder.communication.IgnoreShutdownSender,IgnoreShutdownSender,net.grinder.console.communication,net.grinder.communication,0.0,0.0,0.0,0.0,2.0,1.0,0.02857142857142857,1.0,1.0
5708,grinder-3.6,net.grinder.communication,net.grinder.communication.ConnectionType,ConnectionType,net.grinder.communication,net.grinder.script,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,grinder-3.6,net.grinder.communication,net.grinder.communication.ConnectionType,ConnectionType,net.grinder.script,net.grinder.communication,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5710,grinder-3.6,net.grinder.communication,net.grinder.communication.Message,Message,net.grinder.communication,net.grinder.util.weave,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5711,grinder-3.6,net.grinder.communication,net.grinder.communication.Message,Message,net.grinder.util.weave,net.grinder.communication,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
5712,grinder-3.6,net.grinder.communication,net.grinder.communication.TeeSender,TeeSender,net.grinder.communication,extra166y,3.0,4.0,0.14285714285714285,5.0,0.0,0.0,0.0,0.0,0.0
5713,grinder-3.6,net.grinder.communication,net.grinder.communication.TeeSender,TeeSender,extra166y,net.grinder.communication,0.0,0.0,0.0,0.0,3.0,4.0,0.14285714285714285,5.0,1.0
5714,grinder-3.6,net.grinder.communication,net.grinder.communication.AddressAwareMessage,AddressAwareMessage,net.grinder.communication,net.grinder.console.common,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,grinder-3.6,net.grinder.communication,net.grinder.communication.AddressAwareMessage,AddressAwareMessage,net.grinder.console.common,net.grinder.communication,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5716,grinder-3.6,net.grinder.communication,net.grinder.communication.QueuedSender,QueuedSender,net.grinder.communication,net.grinder.console.communication.server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,grinder-3.6,net.grinder.communication,net.grinder.communication.QueuedSender,QueuedSender,net.grinder.console.communication.server,net.grinder.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5718,grinder-3.6,net.grinder.communication,net.grinder.communication.CommunicationDefaults,CommunicationDefaults,net.grinder.communication,net.grinder.console.client,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,grinder-3.6,net.grinder.communication,net.grinder.communication.CommunicationDefaults,CommunicationDefaults,net.grinder.console.client,net.grinder.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5720,grinder-3.6,net.grinder.communication,net.grinder.communication.Sender,Sender,net.grinder.communication,net.grinder.common,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,grinder-3.6,net.grinder.communication,net.grinder.communication.Sender,Sender,net.grinder.common,net.grinder.communication,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
5722,grinder-3.6,net.grinder.communication,net.grinder.communication.Receiver,Receiver,net.grinder.communication,net.grinder.console.textui,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5723,grinder-3.6,net.grinder.communication,net.grinder.communication.Receiver,Receiver,net.grinder.console.textui,net.grinder.communication,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5724,grinder-3.6,net.grinder.communication,net.grinder.communication.MessagePump,MessagePump,net.grinder.communication,net.grinder.console.communication,4.0,2.0,0.17142857142857143,6.0,0.0,0.0,0.0,0.0,0.0
5725,grinder-3.6,net.grinder.communication,net.grinder.communication.MessagePump,MessagePump,net.grinder.console.communication,net.grinder.communication,0.0,0.0,0.0,0.0,4.0,2.0,0.17142857142857143,6.0,1.0
5726,grinder-3.6,net.grinder.communication,net.grinder.communication.MessageDispatchRegistry,MessageDispatchRegistry,net.grinder.communication,HTTPClient,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5727,grinder-3.6,net.grinder.communication,net.grinder.communication.MessageDispatchRegistry,MessageDispatchRegistry,HTTPClient,net.grinder.communication,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5728,grinder-3.6,net.grinder.communication,net.grinder.communication.CommunicationException,CommunicationException,net.grinder.communication,net.grinder.console.synchronisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,grinder-3.6,net.grinder.communication,net.grinder.communication.CommunicationException,CommunicationException,net.grinder.console.synchronisation,net.grinder.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5730,grinder-3.6,net.grinder.console,net.grinder.console.ConsoleFoundation,ConsoleFoundation,net.grinder.console,org.python.core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,grinder-3.6,net.grinder.console,net.grinder.console.ConsoleFoundation,ConsoleFoundation,org.python.core,net.grinder.console,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5732,grinder-3.6,net.grinder.console.client,net.grinder.console.client.ConsoleConnection,ConsoleConnection,net.grinder.console.client,net.grinder.console.communication.server.messages,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5733,grinder-3.6,net.grinder.console.client,net.grinder.console.client.ConsoleConnection,ConsoleConnection,net.grinder.console.communication.server.messages,net.grinder.console.client,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5734,grinder-3.6,net.grinder.console.client,net.grinder.console.client.ConsoleConnectionException,ConsoleConnectionException,net.grinder.console.client,net.grinder.script,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5735,grinder-3.6,net.grinder.console.client,net.grinder.console.client.ConsoleConnectionException,ConsoleConnectionException,net.grinder.script,net.grinder.console.client,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5736,grinder-3.6,net.grinder.console.common,net.grinder.console.common.DisplayMessageConsoleException,DisplayMessageConsoleException,net.grinder.console.common,net.grinder.plugin.http.tcpproxyfilter,2.0,4.0,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,0.0
5737,grinder-3.6,net.grinder.console.common,net.grinder.console.common.DisplayMessageConsoleException,DisplayMessageConsoleException,net.grinder.plugin.http.tcpproxyfilter,net.grinder.console.common,0.0,0.0,0.0,0.0,2.0,4.0,0.7142857142857143,5.0,1.0
5738,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ProcessReportDescriptionFactory,ProcessReportDescriptionFactory,net.grinder.console.common,net.grinder.scriptengine.jython.instrumentation.dcr,1.0,9.0,1.2857142857142858,9.0,0.0,0.0,0.0,0.0,0.0
5739,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ProcessReportDescriptionFactory,ProcessReportDescriptionFactory,net.grinder.scriptengine.jython.instrumentation.dcr,net.grinder.console.common,0.0,0.0,0.0,0.0,1.0,9.0,1.2857142857142858,9.0,1.0
5740,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ConsoleException,ConsoleException,net.grinder.console.common,net.grinder.scriptengine.jython.instrumentation.dcr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ConsoleException,ConsoleException,net.grinder.scriptengine.jython.instrumentation.dcr,net.grinder.console.common,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5742,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ErrorQueue,ErrorQueue,net.grinder.console.common,net.grinder.script,2.0,5.0,1.4285714285714286,10.0,0.0,0.0,0.0,0.0,0.0
5743,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ErrorQueue,ErrorQueue,net.grinder.script,net.grinder.console.common,0.0,0.0,0.0,0.0,2.0,5.0,1.4285714285714286,10.0,1.0
5744,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ResourcesImplementation,ResourcesImplementation,net.grinder.console.common,net.grinder.console,1.0,5.0,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,0.0
5745,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ResourcesImplementation,ResourcesImplementation,net.grinder.console,net.grinder.console.common,0.0,0.0,0.0,0.0,1.0,5.0,0.7142857142857143,5.0,1.0
5746,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ErrorHandler,ErrorHandler,net.grinder.console.common,net.grinder.console.textui,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5747,grinder-3.6,net.grinder.console.common,net.grinder.console.common.ErrorHandler,ErrorHandler,net.grinder.console.textui,net.grinder.console.common,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5748,grinder-3.6,net.grinder.console.common,net.grinder.console.common.Resources,Resources,net.grinder.console.common,net.grinder.console.synchronisation,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5749,grinder-3.6,net.grinder.console.common,net.grinder.console.common.Resources,Resources,net.grinder.console.synchronisation,net.grinder.console.common,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5750,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.ConsoleCommunicationImplementation,ConsoleCommunicationImplementation,net.grinder.console.communication,net.grinder.scriptengine.jython.instrumentation.traditional,1.0,3.0,0.42857142857142855,3.0,0.0,0.0,0.0,0.0,0.0
5751,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.ConsoleCommunicationImplementation,ConsoleCommunicationImplementation,net.grinder.scriptengine.jython.instrumentation.traditional,net.grinder.console.communication,0.0,0.0,0.0,0.0,1.0,3.0,0.42857142857142855,3.0,1.0
5752,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.DistributionControlImplementation,DistributionControlImplementation,net.grinder.console.communication,net.grinder.common.processidentity,1.0,3.0,0.42857142857142855,3.0,0.0,0.0,0.0,0.0,0.0
5753,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.DistributionControlImplementation,DistributionControlImplementation,net.grinder.common.processidentity,net.grinder.console.communication,0.0,0.0,0.0,0.0,1.0,3.0,0.42857142857142855,3.0,1.0
5754,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.ConsoleCommunication,ConsoleCommunication,net.grinder.console.communication,net.grinder.plugininterface,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5755,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.ConsoleCommunication,ConsoleCommunication,net.grinder.plugininterface,net.grinder.console.communication,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5756,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.ProcessControl,ProcessControl,net.grinder.console.communication,net.grinder.scriptengine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.ProcessControl,ProcessControl,net.grinder.scriptengine,net.grinder.console.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5758,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.DistributionControl,DistributionControl,net.grinder.console.communication,net.grinder.scriptengine.jython,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5759,grinder-3.6,net.grinder.console.communication,net.grinder.console.communication.DistributionControl,DistributionControl,net.grinder.scriptengine.jython,net.grinder.console.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5760,grinder-3.6,net.grinder.console.communication.server,net.grinder.console.communication.server.DispatchClientCommands,DispatchClientCommands,net.grinder.console.communication.server,net.grinder.console,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5761,grinder-3.6,net.grinder.console.communication.server,net.grinder.console.communication.server.DispatchClientCommands,DispatchClientCommands,net.grinder.console,net.grinder.console.communication.server,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5762,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StartRecordingMessage,StartRecordingMessage,net.grinder.console.communication.server.messages,net.grinder.plugininterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StartRecordingMessage,StartRecordingMessage,net.grinder.plugininterface,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5764,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.SuccessMessage,SuccessMessage,net.grinder.console.communication.server.messages,net.grinder.tools.tcpproxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.SuccessMessage,SuccessMessage,net.grinder.tools.tcpproxy,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5766,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.ResultMessage,ResultMessage,net.grinder.console.communication.server.messages,net.grinder.util.thread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.ResultMessage,ResultMessage,net.grinder.util.thread,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5768,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.ResetRecordingMessage,ResetRecordingMessage,net.grinder.console.communication.server.messages,net.grinder.synchronisation.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.ResetRecordingMessage,ResetRecordingMessage,net.grinder.synchronisation.messages,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5770,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StopRecordingMessage,StopRecordingMessage,net.grinder.console.communication.server.messages,net.grinder.console.textui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StopRecordingMessage,StopRecordingMessage,net.grinder.console.textui,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5772,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.ResetWorkerProcessesMessage,ResetWorkerProcessesMessage,net.grinder.console.communication.server.messages,net.grinder.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.ResetWorkerProcessesMessage,ResetWorkerProcessesMessage,net.grinder.communication,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5774,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StopAgentAndWorkerProcessesMessage,StopAgentAndWorkerProcessesMessage,net.grinder.console.communication.server.messages,net.grinder.scriptengine.clojure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StopAgentAndWorkerProcessesMessage,StopAgentAndWorkerProcessesMessage,net.grinder.scriptengine.clojure,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5776,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.GetNumberOfAgentsMessage,GetNumberOfAgentsMessage,net.grinder.console.communication.server.messages,net.grinder.plugininterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.GetNumberOfAgentsMessage,GetNumberOfAgentsMessage,net.grinder.plugininterface,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5778,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StartWorkerProcessesMessage,StartWorkerProcessesMessage,net.grinder.console.communication.server.messages,net.grinder.console.communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,grinder-3.6,net.grinder.console.communication.server.messages,net.grinder.console.communication.server.messages.StartWorkerProcessesMessage,StartWorkerProcessesMessage,net.grinder.console.communication,net.grinder.console.communication.server.messages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5780,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.WireFileDistribution,WireFileDistribution,net.grinder.console.distribution,net.grinder.messages.console,1.0,3.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0
5781,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.WireFileDistribution,WireFileDistribution,net.grinder.messages.console,net.grinder.console.distribution,0.0,0.0,0.0,0.0,1.0,3.0,0.25,3.0,1.0
5782,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.FileDistributionHandler,FileDistributionHandler,net.grinder.console.distribution,net.grinder.console.swingui,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5783,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.FileDistributionHandler,FileDistributionHandler,net.grinder.console.swingui,net.grinder.console.distribution,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5784,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.FileChangeWatcher,FileChangeWatcher,net.grinder.console.distribution,net.grinder.console.textui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.FileChangeWatcher,FileChangeWatcher,net.grinder.console.textui,net.grinder.console.distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5786,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.FileDistribution,FileDistribution,net.grinder.console.distribution,net.grinder.engine.messages,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,grinder-3.6,net.grinder.console.distribution,net.grinder.console.distribution.FileDistribution,FileDistribution,net.grinder.engine.messages,net.grinder.console.distribution,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5788,grinder-3.6,net.grinder.console.editor,net.grinder.console.editor.AbstractTextSource,AbstractTextSource,net.grinder.console.editor,net.grinder.console.communication,1.0,2.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0
5789,grinder-3.6,net.grinder.console.editor,net.grinder.console.editor.AbstractTextSource,AbstractTextSource,net.grinder.console.communication,net.grinder.console.editor,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,2.0,1.0
5790,grinder-3.6,net.grinder.console.editor,net.grinder.console.editor.TextSource,TextSource,net.grinder.console.editor,net.grinder.console.communication,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,grinder-3.6,net.grinder.console.editor,net.grinder.console.editor.TextSource,TextSource,net.grinder.console.communication,net.grinder.console.editor,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5792,grinder-3.6,net.grinder.console.model,net.grinder.console.model.ConsoleProperties,ConsoleProperties,net.grinder.console.model,net.grinder.console.communication.server,3.0,22.0,2.75,22.0,0.0,0.0,0.0,0.0,0.0
5793,grinder-3.6,net.grinder.console.model,net.grinder.console.model.ConsoleProperties,ConsoleProperties,net.grinder.console.communication.server,net.grinder.console.model,0.0,0.0,0.0,0.0,3.0,22.0,2.75,22.0,1.0
